serial_name,gunpla_id,model_id,part_type,parts_id,parts_name_id,table_file,has_ch_archive,ch_archives,has_we_archive,we_archives
GAT-X105E,11300,11212,short_weapon,21130016,1154,table_short_weapon.etws,yes,ch/211212.arc,yes,we/21130016.arc
GNX-Y901TW,11413,11221,short_weapon,21141316,1155,table_short_weapon.etws,yes,ch/211221.arc,yes,we/21141316.arc
GNW-20000,12204,11413,short_weapon,21220417,1156,table_short_weapon.etws,yes,ch/211413.arc,yes,we/21220417.arc
MS-08TX[EXAM],12238,11244,short_weapon,21223816,1157,table_short_weapon.etws,yes,ch/211244.arc,yes,we/21223816.arc
GN-004,12255,11140,short_weapon,21225512,1158,table_short_weapon.etws,yes,ch/211140.arc,yes,we/21225512.arc
VGMM-Git01,12222,11609,short_weapon,21222229,1159,table_short_weapon.etws,yes,ch/211609.arc,yes,we/21222229.arc
ZGMF-X88S,12295,11154,short_weapon,21229512,1160,table_short_weapon.etws,yes,ch/211154.arc,yes,we/21229512.arc
ZERO GUNDAM,33002,31200,short_weapon,23300216,1161,table_short_weapon.etws,yes,ch/231200.arc,yes,we/23300216.arc
GAT-X105B/ST,12331,11724,short_weapon,21233112,1162,table_short_weapon.etws,yes,ch/211724.arc,yes,we/21233112.arc
ZGMF-X10A,11109,11115,short_weapon,21110922,1163,table_short_weapon.etws,yes,ch/211115.arc,yes,we/21110922.arc
RX-0,11600,11124,short_weapon,21160022,1164,table_short_weapon.etws,yes,ch/211124.arc,yes,we/21160022.arc
AMX-004-3,12350,11873,short_weapon,21235002,1165,table_short_weapon.etws,yes,ch/211873.arc,yes,we/21235002.arc
F90II I,12411,11874,short_weapon,21241102,1166,table_short_weapon.etws,yes,ch/211874.arc,yes,we/21241102.arc
RX-78-2,12464,11905,short_weapon,21246409,1167,table_short_weapon.etws,yes,ch/211905.arc,yes,we/21246409.arc
RX-78-2,12464,11906,short_weapon,21246408,1168,table_short_weapon.etws,yes,ch/211906.arc,yes,we/21246408.arc
RX-78-2,12464,11907,short_weapon,21246406,1169,table_short_weapon.etws,yes,ch/211907.arc,yes,we/21246406.arc
MSB-GH03,12465,11853,short_weapon,21246516,1170,table_short_weapon.etws,yes,ch/211853.arc,yes,we/21246516.arc
JMF-1337B,12475,11864,short_weapon,21247523,1171,table_short_weapon.etws,yes,ch/211864.arc,no,
JMF-1337B,12475,11876,short_weapon,21247516,1172,table_short_weapon.etws,yes,ch/211876.arc,yes,we/21247516.arc
XXXG-01L2,12479,11868,short_weapon,21247918,1173,table_short_weapon.etws,yes,ch/211868.arc,yes,we/21247918.arc
MBF-P0S,12481,11910,short_weapon,21248120,1174,table_short_weapon.etws,yes,ch/211910.arc,yes,we/21248120.arc
XXXG-00W0SKY,12480,11877,short_weapon,21248002,1175,table_short_weapon.etws,yes,ch/211877.arc,yes,we/21248002.arc
MBF-P0S,12481,11878,short_weapon,21248102,1176,table_short_weapon.etws,yes,ch/211878.arc,yes,we/21248102.arc
F91,12483,11879,short_weapon,21248302,1177,table_short_weapon.etws,yes,ch/211879.arc,yes,we/21248302.arc
EMS-TC02,12485,11880,short_weapon,21248532,1178,table_short_weapon.etws,yes,ch/211880.arc,yes,we/21248532.arc
EMS-TC02,12485,11881,short_weapon,21248516,1179,table_short_weapon.etws,yes,ch/211881.arc,yes,we/21248516.arc
EMS-TC02,12485,11882,short_weapon,21248502,1180,table_short_weapon.etws,yes,ch/211882.arc,yes,we/21248502.arc
AMX-109,12486,11883,short_weapon,21248601,1181,table_short_weapon.etws,yes,ch/211883.arc,yes,we/21248601.arc
ZGMF-X20A-PF,12490,11884,short_weapon,21249002,1182,table_short_weapon.etws,yes,ch/211884.arc,yes,we/21249002.arc
ZGMF-X20A-PF,12490,11884,short_weapon,21249012,1183,table_short_weapon.etws,yes,ch/211884.arc,yes,we/21249012.arc
ZGMF-X20A-PF,12490,11885,short_weapon,21249007,1184,table_short_weapon.etws,yes,ch/211885.arc,yes,we/21249007.arc
ZGMF-X20A-PF,12490,11885,short_weapon,21249017,1185,table_short_weapon.etws,yes,ch/211885.arc,yes,we/21249017.arc
XXXG-01L2,12479,11867,short_weapon,21247911,1186,table_short_weapon.etws,yes,ch/211867.arc,yes,we/21247911.arc
ZGMF-X20A-LP,12493,11887,short_weapon,21249306,1187,table_short_weapon.etws,yes,ch/211887.arc,yes,we/21249306.arc
ZGMF-X20A-LP,12493,11888,short_weapon,21249316,1188,table_short_weapon.etws,yes,ch/211888.arc,yes,we/21249316.arc
ZGMF-X20A-LP,12493,11889,short_weapon,21249301,1189,table_short_weapon.etws,yes,ch/211889.arc,yes,we/21249301.arc
GNT-0000SDV,12496,11928,short_weapon,21249602,1190,table_short_weapon.etws,yes,ch/211928.arc,yes,we/21249602.arc
GNT-0000SDV,12496,11928,short_weapon,21249612,1191,table_short_weapon.etws,yes,ch/211928.arc,yes,we/21249612.arc
GNT-0000SDV,12496,11890,short_weapon,21249606,1192,table_short_weapon.etws,yes,ch/211890.arc,yes,we/21249606.arc
GNT-0000SDV,12496,11890,short_weapon,21249616,1193,table_short_weapon.etws,yes,ch/211890.arc,yes,we/21249616.arc
OZ-10VMSX,12497,11891,short_weapon,21249702,1194,table_short_weapon.etws,yes,ch/211891.arc,yes,we/21249702.arc
ASW-G-56,12500,11892,short_weapon,21250001,1195,table_short_weapon.etws,yes,ch/211892.arc,yes,we/21250001.arc
ASW-G-08-4X4,12484,11130,short_weapon,21248402,1197,table_short_weapon.etws,yes,ch/211130.arc,yes,we/21248402.arc
ASW-G-08-4X4,12484,11130,short_weapon,21248412,1199,table_short_weapon.etws,yes,ch/211130.arc,yes,we/21248412.arc
GF13-044NNP,12498,11893,short_weapon,21249808,1200,table_short_weapon.etws,yes,ch/211893.arc,yes,we/21249808.arc
GAT-X303K,12488,11894,short_weapon,21248802,1201,table_short_weapon.etws,yes,ch/211894.arc,yes,we/21248802.arc
GAT-X303K,12488,11895,short_weapon,21248808,1202,table_short_weapon.etws,yes,ch/211895.arc,yes,we/21248808.arc
RGM-79Q,12355,40022,short_weapon,21235502,1203,table_short_weapon.etws,yes,ch/240022.arc,yes,we/21235502.arc
<REPT 0>,12262,11249,short_weapon,21226226,1204,table_short_weapon.etws,yes,ch/211249.arc,yes,we/21226226.arc
MSZ-006,10105,11105,short_weapon,21010532,1205,table_short_weapon.etws,yes,ch/211105.arc,yes,we/21010532.arc
MSZ-006,10105,11400,short_weapon,21010537,1206,table_short_weapon.etws,yes,ch/211400.arc,yes,we/21010537.arc
LM312V04 <FEED>+SD-VB03A,10602,11112,short_weapon,21060202,1207,table_short_weapon.etws,yes,ch/211112.arc,yes,we/21060202.arc
MSB-GH03,12465,11853,short_weapon,21246526,1211,table_short_weapon.etws,yes,ch/211853.arc,yes,we/21246526.arc
GNT-0000SHIA,12341,11855,short_weapon,21234112,1212,table_short_weapon.etws,yes,ch/211855.arc,yes,we/21234112.arc
GNW-20000/J,12474,11863,short_weapon,21247416,1213,table_short_weapon.etws,yes,ch/211863.arc,yes,we/21247416.arc
JMF-1337B,12475,11864,short_weapon,21247513,1214,table_short_weapon.etws,yes,ch/211864.arc,no,
MBF-02,11103,11205,short_weapon,21110316,1215,table_short_weapon.etws,yes,ch/211205.arc,yes,we/21110316.arc
MRC-F20,12130,11309,short_weapon,21213011,1216,table_short_weapon.etws,yes,ch/211309.arc,yes,we/21213011.arc
XM-X1,10500,11111,short_weapon,21050012,1217,table_short_weapon.etws,yes,ch/211111.arc,yes,we/21050012.arc
RX-178B,12289,11149,short_weapon,21228912,1218,table_short_weapon.etws,yes,ch/211149.arc,yes,we/21228912.arc
GNW-003,12319,11157,short_weapon,21231912,1219,table_short_weapon.etws,yes,ch/211157.arc,yes,we/21231912.arc
EB-06/tc2,12321,11314,short_weapon,21232111,1220,table_short_weapon.etws,yes,ch/211314.arc,yes,we/21232111.arc
COMMAND GUNDAM,33009,31108,short_weapon,23300912,1221,table_short_weapon.etws,yes,ch/231108.arc,yes,we/23300912.arc
AMX-011S,12318,11723,short_weapon,21231812,1222,table_short_weapon.etws,yes,ch/211723.arc,yes,we/21231812.arc
ZGMF-X19AK,12428,11837,short_weapon,21242812,1223,table_short_weapon.etws,yes,ch/211837.arc,yes,we/21242812.arc
ZGMF-X19AK,12428,11838,short_weapon,21242818,1224,table_short_weapon.etws,yes,ch/211838.arc,yes,we/21242818.arc
SVMS-01,12482,11898,short_weapon,21248202,1225,table_short_weapon.etws,yes,ch/211898.arc,yes,we/21248202.arc
MSR-00100S,12495,11899,short_weapon,21249502,1226,table_short_weapon.etws,yes,ch/211899.arc,yes,we/21249502.arc
MVF-X08,12503,11900,short_weapon,21250302,1227,table_short_weapon.etws,yes,ch/211900.arc,yes,we/21250302.arc
GUNDAM BARBARIC,12504,11901,short_weapon,21250407,1228,table_short_weapon.etws,yes,ch/211901.arc,yes,we/21250407.arc
SECOND V,12507,11902,short_weapon,21250702,1229,table_short_weapon.etws,yes,ch/211902.arc,yes,we/21250702.arc
SECOND V,12507,11903,short_weapon,21250712,1230,table_short_weapon.etws,yes,ch/211903.arc,yes,we/21250712.arc
GAT-X370,12508,11904,short_weapon,21250809,1231,table_short_weapon.etws,yes,ch/211904.arc,yes,we/21250809.arc
RX-78-2[US],12463,11911,short_weapon,21246302,1232,table_short_weapon.etws,yes,ch/211911.arc,yes,we/21246302.arc
WMS-GEX1,12505,11912,short_weapon,21250506,1233,table_short_weapon.etws,yes,ch/211912.arc,yes,we/21250506.arc
CodeSora,12510,11913,short_weapon,21251008,1234,table_short_weapon.etws,yes,ch/211913.arc,yes,we/21251008.arc
CodeSora,12510,11914,short_weapon,21251002,1235,table_short_weapon.etws,yes,ch/211914.arc,yes,we/21251002.arc
GAT-04,12511,11915,short_weapon,21251102,1236,table_short_weapon.etws,yes,ch/211915.arc,yes,we/21251102.arc
GNZ-003,12514,11916,short_weapon,21251402,1237,table_short_weapon.etws,yes,ch/211916.arc,yes,we/21251402.arc
GN-0000+GNR-010/XN,12515,11918,short_weapon,21251516,1238,table_short_weapon.etws,yes,ch/211918.arc,yes,we/21251516.arc
GN-0000+GNR-010/XN,12515,11919,short_weapon,21251507,1239,table_short_weapon.etws,yes,ch/211919.arc,yes,we/21251507.arc
GN-0000+GNR-010/XN,12515,11920,short_weapon,21251510,1240,table_short_weapon.etws,yes,ch/211920.arc,yes,we/21251510.arc
GN-0000+GNR-010/XN,12515,11921,short_weapon,21251502,1241,table_short_weapon.etws,yes,ch/211921.arc,yes,we/21251502.arc
XXXG-00W0,12487,11924,short_weapon,21248702,1242,table_short_weapon.etws,yes,ch/211924.arc,yes,we/21248702.arc
M91,12539,11925,short_weapon,21253908,1243,table_short_weapon.etws,yes,ch/211925.arc,yes,we/21253908.arc
XXXG-01L2,12479,11868,short_weapon,21247928,1244,table_short_weapon.etws,yes,ch/211868.arc,yes,we/21247928.arc
SD-237S,12388,11860,short_weapon,21238812,1245,table_short_weapon.etws,yes,ch/211860.arc,yes,we/21238812.arc
<REPT 14>,12476,11866,short_weapon,21247616,1246,table_short_weapon.etws,yes,ch/211866.arc,yes,we/21247616.arc
XXXG-01L2,12479,11867,short_weapon,21247921,1247,table_short_weapon.etws,yes,ch/211867.arc,yes,we/21247921.arc
XXXG-01L2,12479,11868,short_weapon,21247938,1248,table_short_weapon.etws,yes,ch/211868.arc,yes,we/21247938.arc
JMF-1337B,12475,11864,short_weapon,21247533,1249,table_short_weapon.etws,yes,ch/211864.arc,no,
MSB-GH03,12465,11853,short_weapon,21246536,1250,table_short_weapon.etws,yes,ch/211853.arc,yes,we/21246536.arc
GNT-0000SDV,12496,11928,short_weapon,21249622,1251,table_short_weapon.etws,yes,ch/211928.arc,yes,we/21249622.arc
GNT-0000SDV,12496,11928,short_weapon,21249632,1252,table_short_weapon.etws,yes,ch/211928.arc,yes,we/21249632.arc
GNT-0000SDV,12496,11890,short_weapon,21249626,1253,table_short_weapon.etws,yes,ch/211890.arc,yes,we/21249626.arc
GNT-0000SDV,12496,11890,short_weapon,21249636,1254,table_short_weapon.etws,yes,ch/211890.arc,yes,we/21249636.arc
ASW-G-08-4X4,12484,11130,short_weapon,21248422,1256,table_short_weapon.etws,yes,ch/211130.arc,yes,we/21248422.arc
ASW-G-08-4X4,12484,11130,short_weapon,21248432,1258,table_short_weapon.etws,yes,ch/211130.arc,yes,we/21248432.arc
ZGMF-X20A-PF,12490,11884,short_weapon,21249022,1259,table_short_weapon.etws,yes,ch/211884.arc,yes,we/21249022.arc
ZGMF-X20A-PF,12490,11884,short_weapon,21249032,1260,table_short_weapon.etws,yes,ch/211884.arc,yes,we/21249032.arc
ZGMF-X20A-PF,12490,11885,short_weapon,21249027,1261,table_short_weapon.etws,yes,ch/211885.arc,yes,we/21249027.arc
ZGMF-X20A-PF,12490,11885,short_weapon,21249037,1262,table_short_weapon.etws,yes,ch/211885.arc,yes,we/21249037.arc
ZGMF-X10A,11109,11121,short_weapon,21110920,1263,table_short_weapon.etws,yes,ch/211121.arc,yes,we/21110920.arc
ZGMF-X10A,11109,11115,short_weapon,21110932,1264,table_short_weapon.etws,yes,ch/211115.arc,yes,we/21110932.arc
RX-0,11600,11124,short_weapon,21160032,1265,table_short_weapon.etws,yes,ch/211124.arc,yes,we/21160032.arc
EMS-TC02,12485,11880,short_weapon,21248522,1266,table_short_weapon.etws,yes,ch/211880.arc,yes,we/21248522.arc
EMS-TC02,12485,11881,short_weapon,21248536,1267,table_short_weapon.etws,yes,ch/211881.arc,yes,we/21248536.arc
EMS-TC02,12485,11882,short_weapon,21248512,1268,table_short_weapon.etws,yes,ch/211882.arc,yes,we/21248512.arc
ZGMF-X20A-LP,12493,11887,short_weapon,21249326,1269,table_short_weapon.etws,yes,ch/211887.arc,yes,we/21249326.arc
ZGMF-X20A-LP,12493,11888,short_weapon,21249336,1270,table_short_weapon.etws,yes,ch/211888.arc,yes,we/21249336.arc
ZGMF-X20A-LP,12493,11889,short_weapon,21249311,1271,table_short_weapon.etws,yes,ch/211889.arc,yes,we/21249311.arc
OZ-10VMSX,12497,11891,short_weapon,21249712,1272,table_short_weapon.etws,yes,ch/211891.arc,yes,we/21249712.arc
RX-0,12206,11510,short_weapon,21220628,1273,table_short_weapon.etws,yes,ch/211510.arc,yes,we/21220628.arc
RX-0,12206,11510,short_weapon,21220638,1274,table_short_weapon.etws,yes,ch/211510.arc,yes,we/21220638.arc
RX-93,10300,11106,short_weapon,21030012,1275,table_short_weapon.etws,yes,ch/211106.arc,yes,we/21030012.arc
OZ-00MS,12518,40001,short_weapon,21251808,1276,table_short_weapon.etws,yes,ch/240001.arc,yes,we/21251808.arc
ZGMF-1017M2,12516,40002,short_weapon,21251602,1277,table_short_weapon.etws,yes,ch/240002.arc,yes,we/21251602.arc
A-Z GUNDAM,12519,40003,short_weapon,21251906,1278,table_short_weapon.etws,yes,ch/240003.arc,yes,we/21251906.arc
ASW-G-35,12520,40005,short_weapon,21252007,1279,table_short_weapon.etws,yes,ch/240005.arc,yes,we/21252007.arc
ASW-G-35,12520,40006,short_weapon,21252002,1280,table_short_weapon.etws,yes,ch/240006.arc,yes,we/21252002.arc
RX-78-02,12521,40008,short_weapon,21252102,1281,table_short_weapon.etws,yes,ch/240008.arc,yes,we/21252102.arc
RX-78-02,12532,40009,short_weapon,21253202,1282,table_short_weapon.etws,yes,ch/240009.arc,yes,we/21253202.arc
AMS-123X,12522,40010,short_weapon,21252201,1283,table_short_weapon.etws,yes,ch/240010.arc,yes,we/21252201.arc
RAS-96,12523,40011,short_weapon,21252306,1284,table_short_weapon.etws,yes,ch/240011.arc,yes,we/21252306.arc
VALKYLANDER,12524,40012,short_weapon,21252402,1285,table_short_weapon.etws,yes,ch/240012.arc,yes,we/21252402.arc
CAMS-RX0,12526,40013,short_weapon,21252602,1286,table_short_weapon.etws,yes,ch/240013.arc,yes,we/21252602.arc
XXXG-00W0,12525,40014,short_weapon,21252508,1287,table_short_weapon.etws,yes,ch/240014.arc,yes,we/21252508.arc
ZGMF-1000,12529,40015,short_weapon,21252901,1288,table_short_weapon.etws,yes,ch/240015.arc,yes,we/21252901.arc
ASW-G-08-4X4,12484,40028,short_weapon,21248406,1293,table_short_weapon.etws,yes,ch/240028.arc,no,
ASW-G-08-4X4,12484,40028,short_weapon,21248416,1294,table_short_weapon.etws,yes,ch/240028.arc,no,
ASW-G-08-4X4,12484,40028,short_weapon,21248426,1295,table_short_weapon.etws,yes,ch/240028.arc,no,
ASW-G-08-4X4,12484,40028,short_weapon,21248436,1296,table_short_weapon.etws,yes,ch/240028.arc,no,
XXXG-00W0CV,12558,40023,short_weapon,21255802,1297,table_short_weapon.etws,yes,ch/240023.arc,yes,we/21255802.arc
XXXG-00W0CV,12558,40024,short_weapon,21255806,1298,table_short_weapon.etws,yes,ch/240024.arc,yes,we/21255806.arc
MSF-007,12557,40025,short_weapon,21255702,1299,table_short_weapon.etws,yes,ch/240025.arc,yes,we/21255702.arc
GN-0000DVR/SM,12473,11861,short_weapon,21247312,1300,table_short_weapon.etws,yes,ch/211861.arc,yes,we/21247312.arc
GN-0000DVR/SM,12473,11862,short_weapon,21247316,1301,table_short_weapon.etws,yes,ch/211862.arc,yes,we/21247316.arc
RX-78-3,10001,40031,short_weapon,21000108,1302,table_short_weapon.etws,yes,ch/240031.arc,no,
CB-0000G/C,12294,11726,short_weapon,21229427,1303,table_short_weapon.etws,yes,ch/211726.arc,yes,we/21229427.arc
CB-0000G/C,12294,11726,short_weapon,21229437,1304,table_short_weapon.etws,yes,ch/211726.arc,yes,we/21229437.arc
ASW-G-01,12237,11243,short_weapon,21223716,1305,table_short_weapon.etws,yes,ch/211243.arc,yes,we/21223716.arc
MS-14S,10028,11700,short_weapon,21002820,1306,table_short_weapon.etws,yes,ch/211700.arc,yes,we/21002820.arc
XM-X1 Kai Kai,10501,11602,short_weapon,21050119,1307,table_short_weapon.etws,yes,ch/211602.arc,yes,we/21050119.arc
XXXG-01SR2,10807,11202,short_weapon,21080716,1308,table_short_weapon.etws,yes,ch/211202.arc,yes,we/21080716.arc
XXXG-01S,10809,11504,short_weapon,21080918,1309,table_short_weapon.etws,yes,ch/211504.arc,yes,we/21080918.arc
XXXG-01S2,10811,11707,short_weapon,21081120,1310,table_short_weapon.etws,yes,ch/211707.arc,yes,we/21081120.arc
MBF-P02KAI,11201,11209,short_weapon,21120116,1311,table_short_weapon.etws,yes,ch/211209.arc,yes,we/21120116.arc
GN-006,11402,11216,short_weapon,21140216,1312,table_short_weapon.etws,yes,ch/211216.arc,yes,we/21140216.arc
YG-111,12150,11239,short_weapon,21215016,1313,table_short_weapon.etws,yes,ch/211239.arc,yes,we/21215016.arc
Shin Musha <FEED>Gundam,12155,11127,short_weapon,21215522,1314,table_short_weapon.etws,yes,ch/211127.arc,yes,we/21215522.arc
Shin Musha <FEED>Gundam,12155,11513,short_weapon,21215518,1315,table_short_weapon.etws,yes,ch/211513.arc,yes,we/21215518.arc
Shin Musha <FEED>Gundam,12155,11713,short_weapon,21215520,1316,table_short_weapon.etws,yes,ch/211713.arc,yes,we/21215520.arc
ASW-G-66,12203,11515,short_weapon,21220318,1317,table_short_weapon.etws,yes,ch/211515.arc,yes,we/21220318.arc
RX-78AL,12239,11133,short_weapon,21223912,1318,table_short_weapon.etws,yes,ch/211133.arc,yes,we/21223912.arc
GN-001/hs-A01D,12242,11251,short_weapon,21224216,1319,table_short_weapon.etws,yes,ch/211251.arc,yes,we/21224216.arc
<REPT 6>,12252,11138,short_weapon,21225227,1320,table_short_weapon.etws,yes,ch/211138.arc,yes,we/21225227.arc
<REPT 6>,12252,11139,short_weapon,21225237,1321,table_short_weapon.etws,yes,ch/211139.arc,yes,we/21225237.arc
XXXG-01Wf,12314,11155,short_weapon,21231412,1322,table_short_weapon.etws,yes,ch/211155.arc,yes,we/21231412.arc
ZGMF-X31S,12282,11517,short_weapon,21228218,1323,table_short_weapon.etws,yes,ch/211517.arc,yes,we/21228218.arc
AMS-123X-X,12323,11315,short_weapon,21232311,1324,table_short_weapon.etws,yes,ch/211315.arc,yes,we/21232311.arc
XM-X2,12308,11518,short_weapon,21230818,1325,table_short_weapon.etws,yes,ch/211518.arc,yes,we/21230818.arc
XM-X2,12308,11158,short_weapon,21230812,1326,table_short_weapon.etws,yes,ch/211158.arc,yes,we/21230812.arc
PPMS-18E,12335,11728,short_weapon,21233516,1327,table_short_weapon.etws,yes,ch/211728.arc,yes,we/21233516.arc
PPMS-18E,12335,11729,short_weapon,21233512,1328,table_short_weapon.etws,yes,ch/211729.arc,yes,we/21233512.arc
ZGMF-X23S,12337,11730,short_weapon,21233712,1329,table_short_weapon.etws,yes,ch/211730.arc,yes,we/21233712.arc
PMX-000,12338,11731,short_weapon,21233812,1330,table_short_weapon.etws,yes,ch/211731.arc,yes,we/21233812.arc
MS-06R-AB,12300,11739,short_weapon,21230016,1331,table_short_weapon.etws,yes,ch/211739.arc,yes,we/21230016.arc
EB-AX2,12328,11741,short_weapon,21232816,1332,table_short_weapon.etws,yes,ch/211741.arc,yes,we/21232816.arc
GNMS-XCVII,12374,11742,short_weapon,21237406,1333,table_short_weapon.etws,yes,ch/211742.arc,yes,we/21237406.arc
EXTREME GUNDAM,12345,11743,short_weapon,21234512,1334,table_short_weapon.etws,yes,ch/211743.arc,yes,we/21234512.arc
TRYAGE GUNDAM,12363,11746,short_weapon,21236317,1335,table_short_weapon.etws,yes,ch/211746.arc,no,
MUSHA GUNDAM <FEED>[SUPER HAGANE],33004,11751,short_weapon,23300412,1336,table_short_weapon.etws,yes,ch/211751.arc,yes,we/23300412.arc
FULL ARMOR <FEED>KNIGHT GUNDAM,33001,31101,short_weapon,23300112,1337,table_short_weapon.etws,yes,ch/231101.arc,yes,we/23300112.arc
MSZ-008,12370,11753,short_weapon,21237012,1338,table_short_weapon.etws,yes,ch/211753.arc,yes,we/21237012.arc
XM-X3,12309,11754,short_weapon,21230912,1339,table_short_weapon.etws,yes,ch/211754.arc,yes,we/21230912.arc
NRX-055,12365,11755,short_weapon,21236512,1340,table_short_weapon.etws,yes,ch/211755.arc,yes,we/21236512.arc
RGM-237C,12003,11756,short_weapon,21200312,1341,table_short_weapon.etws,yes,ch/211756.arc,yes,we/21200312.arc
OZX-GU01A,12392,11766,short_weapon,21239212,1342,table_short_weapon.etws,yes,ch/211766.arc,yes,we/21239212.arc
GNY-001F,12402,11783,short_weapon,21240219,1343,table_short_weapon.etws,yes,ch/211783.arc,yes,we/21240219.arc
<REPT 12>,12383,11786,short_weapon,21238311,1344,table_short_weapon.etws,yes,ch/211786.arc,yes,we/21238311.arc
<REPT 12>,12383,11787,short_weapon,21238320,1345,table_short_weapon.etws,yes,ch/211787.arc,yes,we/21238320.arc
MUSHA GODMARU,33007,31106,short_weapon,23300712,1346,table_short_weapon.etws,yes,ch/231106.arc,yes,we/23300712.arc
VGMM-Gf10,12352,11794,short_weapon,21235206,1347,table_short_weapon.etws,yes,ch/211794.arc,yes,we/21235206.arc
PFF-X4R/ANIMA,12419,11808,short_weapon,21241919,1348,table_short_weapon.etws,yes,ch/211808.arc,yes,we/21241919.arc
PFF-X4R/ANIMA,12419,11809,short_weapon,21241912,1349,table_short_weapon.etws,yes,ch/211809.arc,yes,we/21241912.arc
<REPT 12>,12383,11819,short_weapon,21238316,1350,table_short_weapon.etws,yes,ch/211819.arc,yes,we/21238316.arc
FA-78-3,12373,11820,short_weapon,21237316,1351,table_short_weapon.etws,yes,ch/211820.arc,yes,we/21237316.arc
MSZ-010S,12291,11418,short_weapon,21229127,1352,table_short_weapon.etws,yes,ch/211418.arc,yes,we/21229127.arc
MSZ-010S,12291,11418,short_weapon,21229137,1353,table_short_weapon.etws,yes,ch/211418.arc,yes,we/21229137.arc
MVF-X08,12503,11900,short_weapon,21250312,1354,table_short_weapon.etws,yes,ch/211900.arc,yes,we/21250312.arc
ASW-G-29,12469,11856,short_weapon,21246912,1355,table_short_weapon.etws,yes,ch/211856.arc,yes,we/21246912.arc
ASW-G-29,12469,11857,short_weapon,21246911,1356,table_short_weapon.etws,yes,ch/211857.arc,yes,we/21246911.arc
GUNDAM BARBARIC,12504,11901,short_weapon,21250417,1357,table_short_weapon.etws,yes,ch/211901.arc,yes,we/21250417.arc
CodeSora,12510,11913,short_weapon,21251018,1358,table_short_weapon.etws,yes,ch/211913.arc,yes,we/21251018.arc
CodeSora,12510,11914,short_weapon,21251012,1359,table_short_weapon.etws,yes,ch/211914.arc,yes,we/21251012.arc
SECOND V,12507,11902,short_weapon,21250722,1360,table_short_weapon.etws,yes,ch/211902.arc,yes,we/21250722.arc
SECOND V,12507,11903,short_weapon,21250732,1361,table_short_weapon.etws,yes,ch/211903.arc,yes,we/21250732.arc
GN-0000+GNR-010/XN,12515,11918,short_weapon,21251506,1362,table_short_weapon.etws,yes,ch/211918.arc,yes,we/21251506.arc
GN-0000+GNR-010/XN,12515,11919,short_weapon,21251517,1363,table_short_weapon.etws,yes,ch/211919.arc,yes,we/21251517.arc
GN-0000+GNR-010/XN,12515,11920,short_weapon,21251520,1364,table_short_weapon.etws,yes,ch/211920.arc,yes,we/21251520.arc
GN-0000+GNR-010/XN,12515,11921,short_weapon,21251512,1365,table_short_weapon.etws,yes,ch/211921.arc,yes,we/21251512.arc
ZGMF-X42S,11120,11409,short_weapon,21112027,1366,table_short_weapon.etws,yes,ch/211409.arc,yes,we/21112027.arc
MSN-06S,11607,11305,short_weapon,21160721,1367,table_short_weapon.etws,yes,ch/211305.arc,yes,we/21160721.arc
MSN-06S,11607,11712,short_weapon,21160730,1368,table_short_weapon.etws,yes,ch/211712.arc,yes,we/21160730.arc
RX-78-2,20001,11100,short_weapon,22000102,1369,table_short_weapon.etws,yes,ch/211100.arc,yes,we/22000102.arc
ZGMF-X42S,11120,11409,short_weapon,21112037,1370,table_short_weapon.etws,yes,ch/211409.arc,yes,we/21112037.arc
MSN-06S,11607,11305,short_weapon,21160731,1371,table_short_weapon.etws,yes,ch/211305.arc,yes,we/21160731.arc
MSN-06S,11607,11712,short_weapon,21160740,1372,table_short_weapon.etws,yes,ch/211712.arc,yes,we/21160740.arc
RGX-00,12478,40039,short_weapon,21247802,1373,table_short_weapon.etws,yes,ch/240039.arc,yes,we/21247802.arc
XXXG-01Efl,12540,40032,short_weapon,21254002,1374,table_short_weapon.etws,yes,ch/240032.arc,yes,we/21254002.arc
LRX-077,12541,40033,short_weapon,21254102,1375,table_short_weapon.etws,yes,ch/240033.arc,yes,we/21254102.arc
OZ-19MASX,12543,40040,short_weapon,21254308,1376,table_short_weapon.etws,yes,ch/240040.arc,yes,we/21254308.arc
GAT-X105/TG,12544,40034,short_weapon,21254406,1377,table_short_weapon.etws,yes,ch/240034.arc,yes,we/21254406.arc
GAT-X105/TG,12544,40035,short_weapon,21254416,1378,table_short_weapon.etws,yes,ch/240035.arc,yes,we/21254416.arc
RX-124,12546,40041,short_weapon,21254606,1379,table_short_weapon.etws,yes,ch/240041.arc,yes,we/21254606.arc
ASW-G-47,12549,40037,short_weapon,21254910,1382,table_short_weapon.etws,yes,ch/240037.arc,yes,we/21254910.arc
ASW-G-47,12549,40038,short_weapon,21254901,1383,table_short_weapon.etws,yes,ch/240038.arc,yes,we/21254901.arc
GAT-X105+P204QX,12552,40046,short_weapon,21255206,1386,table_short_weapon.etws,yes,ch/240046.arc,yes,we/21255206.arc
RGZ-91B,12554,40047,short_weapon,21255402,1388,table_short_weapon.etws,yes,ch/240047.arc,yes,we/21255402.arc
MSR-00100S,12495,11899,short_weapon,21249512,1392,table_short_weapon.etws,yes,ch/211899.arc,yes,we/21249512.arc
XXXG-00W0,12487,11924,short_weapon,21248712,1393,table_short_weapon.etws,yes,ch/211924.arc,yes,we/21248712.arc
